x y time dx dy dt dr^2 TotalDisplacementSquared
2.33927129592249E-06 8.59557932983448E-06 1.4331433 -1.43060392480756E-07 2.14252938810056E-08 0.0340034 2.09253191146353E-14 4.601020259436E-14
2.42993630573248E-06 8.6088110403397E-06 1.4661466 9.06650098099968E-08 1.32317105052255E-08 0.0330032999999998 8.39522216674091E-15 4.7903244593132E-14
2.37638489946656E-06 8.57488715633976E-06 1.4991499 -5.35514062659268E-08 -3.39238839999396E-08 0.0330033000000001 4.0185830186997E-15 3.44912220524716E-14
2.28892679900744E-06 8.54662944582299E-06 1.5331533 -8.74581004591128E-08 -2.8257710516769E-08 0.0340034 8.44741753956579E-15 3.75606281825141E-14
2.29471733086191E-06 8.17018072289157E-06 1.5661566 5.7905318544651E-09 -3.76448722931428E-07 0.0330033000000001 1.41747171255861E-13 6.10744425401347E-14
231
6.18350888742594E-06 4.01267281105991E-06 0 0 0 0 0 0
6.14587973273942E-06 3.84665924276169E-06 0.0340034 -3.76291546865168E-08 -1.66013568298215E-07 0.0340034 2.89764581415278E-14 2.89764581415278E-14
6.25859458496616E-06 3.82280904880655E-06 0.0670067 1.12714852226735E-07 -2.38501939551377E-08 0.0330033 1.32734696641924E-14 4.16861101920986E-14
6.36875881523272E-06 3.82782087447109E-06 0.10001 1.10164230266566E-07 5.01182566453107E-09 0.0330033 1.21612760267166E-14 6.84877742130563E-14
6.43063098008792E-06 3.82764416860615E-06 0.1340134 6.18721648552016E-08 -1.7670586493157E-10 0.0340034 3.82819600883195E-15 9.53049272099178E-14
6.48298393683637E-06 3.8210590797713E-06 0.1670167 5.23529567484502E-08 -6.58508883485043E-09 0.0330033 2.78419547526797E-15 1.26401127237724E-13
6.52099711740042E-06 3.82091850104822E-06 0.20002 3.80131805640458E-08 -1.40578723086371E-10 0.0330033 1.44502165897213E-15 1.50668020779368E-13
6.64936738519213E-06 3.89285379568885E-06 0.2330233 1.28370267791708E-07 7.19352946406295E-08 0.0330033 2.16536122679491E-14 2.31380736385462E-13
6.68412635821942E-06 3.89425604626709E-06 0.2670267 3.47589730272908E-08 1.40225057824006E-09 0.0340034 1.2101525125961E-15 2.6464038224766E-13
6.65325132707227E-06 3.92070743160474E-06 0.30003 -3.08750311471444E-08 2.64513853376491E-08 0.0330033 1.65294333461794E-15 2.29115590623226E-13
6.59497425565256E-06 3.96423774345198E-06 0.3330333 -5.82770714197105E-08 4.35303118472445E-08 0.0330033 5.2911051027764E-15 1.71649705024057E-13
6.7053293751767E-06 4.05336443313543E-06 0.3670367 1.1035511952414E-07 8.91266896834444E-08 0.0340034 2.01218192191162E-14 2.73952429543584E-13
6.72363351793884E-06 4.01550084276427E-06 0.40004 1.8304142762136E-08 -3.78635903711588E-08 0.0330033 1.76869311805157E-15 2.9174261425002E-13
6.7234279216927E-06 3.96005536879573E-06 0.4330433 -2.05596246136253E-10 -5.54454739685379E-08 0.0330033 3.07424285341224E-15 2.94281158793981E-13
6.65671091445428E-06 4.06094127111826E-06 0.4660466 -6.67170072384264E-08 1.00885902322534E-07 0.0330033 1.46291243422841E-14 2.26250002620134E-13
6.71196358907672E-06 4.20097529258778E-06 0.50005 5.52526746224462E-08 1.40034021469513E-07 0.0340034 2.2662385221858E-14 3.14722196246374E-13
6.73239389024061E-06 4.31282103271154E-06 0.5330533 2.04303011638824E-08 1.11845740123767E-07 0.0330033 1.29268667894802E-14 3.91363701275497E-13
6.68956327372765E-06 4.2262436955525E-06 0.5670567 -4.28306165129575E-08 -8.65773371590448E-08 0.0340034 9.33009702043095E-15 3.01703564598148E-13
6.64345395527771E-06 4.26562875691272E-06 0.60006 -4.6109318449937E-08 3.93850613602211E-08 0.0330033 3.67725230626609E-15 2.75536175983463E-13
6.6439111747851E-06 4.11640401146132E-06 0.6330633 4.57219507389084E-10 -1.49224745451401E-07 0.0330033000000001 2.22682337047134E-14 2.22730428142266E-13
6.69226734139719E-06 3.95572080967662E-06 0.6660666 4.8356166612086E-08 -1.60683201784695E-07 0.0330033 2.81574101851969E-14 2.62078694948776E-13
6.83352534562212E-06 3.9059331797235E-06 0.70007 1.41258004224934E-07 -4.97876299531206E-08 0.0340034 2.24326318539603E-14 4.33914744823741E-13
6.90198363372695E-06 3.97925730267247E-06 0.7330733 6.84582881048321E-08 7.33241229489652E-08 0.0330033 1.00629642164792E-14 5.17322557273098E-13
6.92692141623489E-06 3.9623542746114E-06 0.7660766 2.49377825079353E-08 -1.69030280610687E-08 0.0330033000000001 9.07605354046361E-16 5.55194143100437E-13
7.05439976109894E-06 3.9201672307386E-06 0.80008 1.27478344864057E-07 -4.21870438727963E-08 0.0340034 1.80304750800048E-14 7.67008196237515E-13
7.06163328197226E-06 3.81182588597843E-06 0.8330833 7.23352087331985E-09 -1.08341344760174E-07 0.0330033 1.17901708086677E-14 8.11441939612038E-13
6.96560007251632E-06 3.71464829586657E-06 0.8660866 -9.60332094559488E-08 -9.71775901118583E-08 0.0330033 1.86658613383585E-14 7.00485233452296E-13
6.98783900129143E-06 3.68497094274645E-06 0.90009 2.22389287751179E-08 -2.96773531201211E-08 0.0340034 1.37531524128113E-15 7.54335446567013E-13
7.18087596121698E-06 3.70315112002675E-06 0.9330933 1.93036959925551E-07 1.81801772802981E-08 0.0330033 3.75937867432418E-14 1.09054475710254E-12
7.1725321888412E-06 3.71437768240343E-06 0.9660966 -8.34377237578288E-09 1.12265623766867E-08 0.0330033000000001 1.95654240256515E-16 1.06714707452253E-12
7.31590869865378E-06 3.70631256472213E-06 0.9990999 1.43376509812578E-07 -8.06511768130713E-09 0.0330033 2.06218696892496E-14 1.376185933005E-12
7.36140213026017E-06 3.71841714684826E-06 1.0331033 4.5493431606392E-08 1.21045821261361E-08 0.0340034000000001 2.21617322777384E-15 1.47401888743518E-12
7.42497311827957E-06 3.81983870967742E-06 1.0661066 6.35709880193982E-08 1.01421562829157E-07 0.0330032999999998 1.43276039244711E-14 1.57841842714499E-12
