x y time dx dy dt dr^2 TotalDisplacementSquared
6.28784887678693E-06 1.24395098706603E-05 17.161716 -9.96511232130704E-08 -9.4865129339686E-08 0.0890088999999996 1.89297391222619E-14 5.11423600815753E-12
6.41430493273543E-06 1.22831390134529E-05 17.2507249 1.26456055948497E-07 -1.56370857207398E-07 0.0890088999999996 4.0442979069826E-14 4.28457005274796E-12
6.32932756821232E-06 1.1814783062472E-05 17.3387337 -8.49773645231112E-08 -4.68355950980872E-07 0.0880088000000008 2.26578449300491E-13 2.81643267989706E-12
6.17360973538984E-06 1.18013938021791E-05 17.4277426 -1.55717832822475E-07 -1.33892602929016E-08 0.0890088999999996 2.44273157501195E-14 3.05260299934723E-12
6.22526068438831E-06 1.22710236451755E-05 17.5167515 5.16509489984692E-08 4.69629842996362E-07 0.0890088999999996 2.2322000996523E-13 4.54622133076841E-12
6.20833333333333E-06 1.23467564870259E-05 17.6057604 -1.69273510549761E-08 7.57328418504439E-08 0.0890088999999996 6.02199854848275E-15 4.87509462394247E-12
5.81866332595269E-06 1.20857475818669E-05 17.6947693 -3.89670007380647E-07 -2.61008905159033E-07 0.0890089000000032 2.1996836322435E-13 4.77186487403936E-12
5.64510869565217E-06 1.18375E-05 17.7837782 -1.73554630300513E-07 -2.48247581866915E-07 0.0890088999999996 9.17480716015185E-14 4.45553698309075E-12
5.64760992907801E-06 1.17907304964539E-05 17.8727871 2.50123342584114E-09 -4.67695035460977E-08 0.0890088999999996 2.19364263059899E-15 4.31048152330068E-12
5.36880638958734E-06 1.17876127791747E-05 17.961796 -2.78803539490676E-07 -3.1177172792237E-09 0.0890088999999996 7.7741133793562E-14 5.20900359311259E-12
5.67158145065398E-06 1.18236325802616E-05 18.0508049 3.02775061066645E-07 3.60198010869162E-08 0.0890088999999996 9.29701636742516E-14 4.3360571771656E-12
5.61888256993544E-06 1.18722410083E-05 18.1398138 -5.26988807185392E-08 4.86084280384379E-08 0.0890088999999996 5.13995130535481E-15 4.63945966565301E-12
5.61109114668409E-06 1.18652401176086E-05 18.2288227 -7.79142325135478E-09 -7.00089069140759E-09 0.0890088999999996 1.09718746754789E-16 4.64179498240815E-12
5.34318423855165E-06 1.23620340788072E-05 18.3178316 -2.67906908132439E-07 4.96793961198617E-07 0.0890088999999996 3.18578351308496E-13 7.2897757717348E-12
5.34050547472626E-06 1.24091195440228E-05 18.4058404 -2.67876382538725E-09 4.70854652155584E-08 0.0880088000000008 2.22421681019776E-15 7.49173619332086E-12
5.48598700243704E-06 1.2530909829407E-05 18.4948493 1.4548152771078E-07 1.21790285384187E-07 0.0890088999999996 3.59977485190242E-14 7.5086401507159E-12
5.55146419799735E-06 1.27538069147931E-05 18.5838582 6.5477195560312E-08 2.22897085386136E-07 0.0890088999999996 5.39703738120775E-14 8.32191261248104E-12
5.65739549839228E-06 1.25476688102894E-05 18.6728671 1.05931300394927E-07 -2.06138104503733E-07 0.0890088999999996 5.37143585317521E-14 7.04606217157172E-12
5.53991130820399E-06 1.23631374722838E-05 18.761876 -1.17484190188291E-07 -1.84531338005577E-07 0.0890089000000032 4.78543496503271E-14 6.6276341645594E-12
5.57211417816813E-06 1.20866373902133E-05 18.8508849 3.22028699641391E-08 -2.76500082070513E-07 0.0890088999999996 7.74893202189278E-14 5.48521610071003E-12
5.54606986899563E-06 1.23822052401747E-05 18.9398938 -2.60443091724973E-08 2.95567849961374E-07 0.0890088999999996 8.80386599710617E-14 6.68541753996611E-12
5.63309801346248E-06 1.24938680019701E-05 19.0289027 8.70281444668523E-08 1.11662761795447E-07 0.0890088999999996 2.00424703011301E-14 6.88416486578366E-12
5.72333867806877E-06 1.27848833066097E-05 19.1179116 9.02406646062833E-08 2.91015304639534E-07 0.0890088999999996 9.28332850830247E-14 7.95765314393517E-12
5.55E-06 1.28E-05 19.2069205 -1.73338678068768E-07 1.51166933903443E-08 0.0890088999999996 3.02748117336858E-14 8.55141134901967E-12
5.37127582457412E-06 1.28184487133019E-05 19.2949293 -1.78724175425879E-07 1.84487133019228E-08 0.0880088000000008 3.22826859041571E-14 9.24118077021877E-12
5.44699025289779E-06 1.31809668071654E-05 19.3839382 7.57144283236666E-08 3.62518093863514E-07 0.0890088999999996 1.37152043034815E-13 1.09059126246322E-11
5.45033506132254E-06 1.31673283600961E-05 19.4729471 3.34480842475671E-09 -1.36384470693429E-08 0.0890088999999996 1.97194981861591E-16 1.08174021772482E-11
5.20814880425155E-06 1.2823454384411E-05 19.561956 -2.42186257070994E-07 -3.4387397568511E-07 0.0890088999999996 1.76903494267541E-13 9.86827164070901E-12
5.07493666304741E-06 1.27938110749186E-05 19.6509649 -1.33212141204138E-07 -2.96433094924161E-08 0.0890088999999996 1.86242003618543E-14 1.02534041349066E-11
5.13197674418605E-06 1.31982558139535E-05 19.7399738 5.70400811386341E-08 4.04444739034922E-07 0.0890088999999996 1.66829117789328E-13 1.2167551830861E-11
5.26608874717683E-06 1.32318320712103E-05 19.8289827 1.34112002990783E-07 3.35762572568207E-08 0.0890088999999996 1.91133943975761E-14 1.18409362646324E-11
4.85734618916437E-06 1.32179981634527E-05 19.9179916 -4.08742558012459E-07 -1.38339077576003E-08 0.0890089000000032 1.67261855734414E-13 1.3456706800539E-11
4.61653005464481E-06 1.31096994535519E-05 20.0070005 -2.40816134519562E-07 -1.08298709900798E-07 0.0890088999999996 6.97210212111211E-14 1.40010770409623E-11
4.63389588100686E-06 1.31747368421053E-05 20.0960094 1.73658263620566E-08 6.50373885533511E-08 0.0890088999999996 4.53143383507667E-15 1.42779862837275E-11
4.62626992704674E-06 1.26390570116185E-05 20.1850183 -7.62595396012129E-09 -5.35679830486781E-07 0.0890088999999996 2.87011035964149E-13 1.15693690543966E-11
4.68548198799199E-06 1.27639092728486E-05 20.2740272 5.92120609452509E-08 1.24852261230085E-07 0.0890088999999996 1.90941552956495E-14 1.18646086722735E-11
4.57346684911059E-06 1.31555852718E-05 20.3630361 -1.12015138881409E-07 3.91675998951408E-07 0.0890088999999996 1.65957479493205E-13 1.44759126489553E-11
4.52858038625533E-06 1.32175257085528E-05 20.4510449 -4.48864628552558E-08 6.19404367528219E-08 0.0880088000000008 5.85141225278658E-15 1.5060212396697E-11
4.59722849260095E-06 1.33095247052922E-05 20.5400538 6.86481063456229E-08 9.19989967394027E-08 0.0890088999999996 1.31763779058966E-14 1.52443348321009E-11
4.66504509832914E-06 1.3480045837646E-05 20.6290627 6.78166057281912E-08 1.70521132353817E-07 0.0890088999999996 3.36765485917207E-14 1.5945404272762E-11
4.84769846564376E-06 1.34656604402935E-05 20.7180716 1.82653367314619E-07 -1.4385397352487E-08 0.0890088999999996 3.35691922483579E-14 1.49861466712174E-11
4.2124872579001E-06 1.32914373088685E-05 20.8070805 -6.35211207743661E-07 -1.74223131425027E-07 0.0890088999999996 4.33846977966703E-13 1.72387375543661E-11
3.93552908199019E-06 1.35002803083392E-05 20.8960894 -2.76958175909912E-07 2.08842999470671E-07 0.0890088999999996 1.20321229631253E-13 2.02098247440489E-11
3.98517987199294E-06 1.37671816376076E-05 20.9850983 4.96507900027485E-08 2.66901329268419E-07 0.0890089000000032 7.37015205131459E-14 2.16510910348667E-11
4.03303116147309E-06 1.39039830028329E-05 21.0741072 4.785128948015E-08 1.3680136522527E-07 0.0890088999999996 2.10043594324107E-14 2.23074357111588E-11
3.75394285081404E-06 1.39366596522317E-05 21.1631161 -2.79088310659044E-07 3.26766493988377E-08 0.0890088999999996 7.89580485624538E-14 2.43509901303204E-11
3.41295673355759E-06 1.39523779143951E-05 21.252125 -3.40986117256452E-07 1.57182621633826E-08 0.0890088999999996 1.16518595927067E-13 2.68867917898539E-11
3.36012050376008E-06 1.39485004983238E-05 21.3411339 -5.28362297975122E-08 -3.87741607126202E-09 0.0890088999999996 2.8067015346052E-15 2.72550072604762E-11
3.53312136991788E-06 1.37504155818145E-05 21.4291427 1.73000866157805E-07 -1.98084916509278E-07 0.0880088000000008 6.91669338398386E-14 2.45894108834682E-11
3.60650876765709E-06 1.38119581100828E-05 21.5181516 7.33873977392021E-08 6.15425282682654E-08 0.0890088999999996 9.17319293258209E-15 2.44892056160594E-11
3.82239249227845E-06 1.38143561416013E-05 21.6071605 2.15883724621364E-07 2.39803151852307E-09 0.0890088999999996 4.66115331115567E-14 2.30286347010102E-11
3.78834046091708E-06 1.38354775481112E-05 21.6961694 -3.40520313613688E-08 2.11214065098613E-08 0.0890088999999996 1.60565465279045E-15 2.34025337378747E-11
3.65052760191047E-06 1.38343885371543E-05 21.7851783 -1.37812859006608E-07 -1.08901095690932E-09 0.0890088999999996 1.89935700524394E-14 2.43365580566356E-11
3.63815403934701E-06 1.37907422910562E-05 21.8741872 -1.23735625634675E-08 -4.36462460980511E-08 0.0890088999999996 2.05809984896369E-15 2.41200956490987E-11
3.33782573289902E-06 1.38139657980456E-05 21.9631961 -3.00328306447984E-07 2.32235069893726E-08 0.0890088999999996 9.07364229307997E-14 2.6471834011636E-11
3.34846662657847E-06 1.36821587492483E-05 22.052205 1.064089367945E-08 -1.31807048797258E-07 0.0890089000000032 1.748632673094E-14 2.54935032185362E-11
3.51521220385205E-06 1.35039628430203E-05 22.1412139 1.66745577273581E-07 -1.78195906228062E-07 0.0890088999999996 5.955786853674E-14 2.30999877296002E-11
3.1621755935947E-06 1.33122722252899E-05 22.2302228 -3.53036610257354E-07 -1.91690617730388E-07 0.0890088999999996 1.61380141107861E-13 2.4605900112429E-11
3.04399860432659E-06 1.33757152826239E-05 22.3192317 -1.18176989268111E-07 6.34430573339703E-08 0.0890088999999996 1.79908223163568E-14 2.59398223553579E-11
2.90417766051011E-06 1.32023306948109E-05 22.4082406 -1.39820943816474E-07 -1.73384587812959E-07 0.0890088999999996 4.96121116207992E-14 2.60820198147714E-11
